Match_ID,Year,Round,H/A?,H/A Win?,Points For,Points Against,Margin,"Team Won? (1=W, 0=L)",Team_against_ID,Kicks,Handballs,Disposals,Kick to HB Ratio,Marks,Tackles,Hitouts,Frees For,Frees Against,Goals Kicked,Goal Assists1,Behinds Kicked,Rushed Behinds,Scoring Shots,Conversion %,Disposals Per Goal,Disposals Per Scoring Shot,Clearances1,Clangers1,Rebound 50s1,Inside 50s,In50s Per Scoring Shot,In50s Per Goal,% In50s Score,% In50s Goal,Height,Weight,Age,Av Games,<50 Games,50-99 Games,100-149 Games,>150 Games,Contested Poss,Uncontested Poss,Effective Disposals,Disposal Efficiency,Clangers2,Contested Marks,Marks Inside 50,Clearances2,Rebound 50s2,1%ers,Bounces,Goals Assists2,Goal Assist %,Kicks (O),Handballs (O),Disposals (O),Kick to HB Ratio (O),Marks (O),Tackles(O),Hitouts(O),Frees For(O),Frees Against(O),Goals Kicked(O),Goal Assists1(O),Behinds Kicked(O),Rushed Behinds(O),Scoring Shots(O),Conversion %(O),Disposals Per Goal(O),Disposals Per Scoring Shot(O),Clearances1(O),Clangers1(O),Rebound 50s1(O),Inside 50s(O),In50s Per Scoring Shot(O),In50s Per Goal(O),% In50s Score(O),% In50s Goal(O),Height(O),Weight(O),Age(O),Av Games(O),<50 Games(O),50-99 Games(O),100-149 Games(O),>150 Games(O),Contested Poss(O),Uncontested Poss(O),Effective Disposals(O),Disposal Efficiency(O),Clangers2(O),Contested Marks(O),Marks Inside 50(O),Clearances2(O),Rebound 50s2(O),1%ers(O),Bounces(O),Goals Assists2(O),Goal Assist %(O)
9412,2017.0,13.0,0.0,0.0,121.0,81.0,40.0,1.0,2.0,218.0,165.0,383.0,1.32,82.0,66.0,53.0,19.0,19.0,18.0,11.0,13.0,0.0,31.0,58.1,21.28,12.35,45.0,63.0,28.0,66.0,2.13,3.67,47.0,27.3,187.5,87.1,25.16,105.0,5.0,8.0,3.0,6.0,168.0,209.0,259.0,67.6,63.0,15.0,14.0,45.0,28.0,53.0,8.0,11.0,61.1,211.0,169.0,380.0,1.25,96.0,66.0,26.0,19.0,18.0,12.0,4.0,6.0,3.0,21.0,57.1,31.67,18.1,36.0,61.0,41.0,43.0,2.05,3.58,41.9,27.9,189.3,87.0,23.49,69.0,9.0,7.0,5.0,1.0,151.0,237.0,260.0,68.4,61.0,3.0,3.0,36.0,41.0,51.0,2.0,4.0,33.3
9417,2017.0,14.0,1.0,1.0,93.0,62.0,31.0,1.0,4.0,210.0,153.0,363.0,1.37,102.0,64.0,35.0,20.0,20.0,13.0,11.0,13.0,2.0,28.0,46.4,27.92,12.96,33.0,51.0,36.0,53.0,1.89,4.08,49.1,24.5,187.0,86.7,25.41,106.9,5.0,7.0,5.0,5.0,142.0,219.0,261.0,71.9,51.0,17.0,11.0,33.0,36.0,46.0,10.0,11.0,84.6,235.0,206.0,441.0,1.14,124.0,57.0,31.0,20.0,20.0,9.0,6.0,8.0,0.0,17.0,52.9,49.0,25.94,35.0,56.0,33.0,47.0,2.76,5.22,36.2,19.1,188.3,87.8,24.33,87.5,8.0,6.0,4.0,4.0,145.0,303.0,338.0,76.6,56.0,14.0,9.0,35.0,33.0,42.0,3.0,6.0,66.7
9429,2017.0,15.0,0.0,1.0,63.0,76.0,-13.0,0.0,14.0,250.0,147.0,397.0,1.7,122.0,67.0,52.0,18.0,12.0,8.0,5.0,15.0,0.0,23.0,34.8,49.62,17.26,42.0,63.0,39.0,67.0,2.91,8.38,34.3,11.9,186.7,86.7,25.58,111.4,5.0,6.0,5.0,6.0,166.0,230.0,263.0,66.2,63.0,22.0,12.0,42.0,39.0,51.0,3.0,5.0,62.5,209.0,187.0,396.0,1.12,92.0,79.0,29.0,12.0,18.0,11.0,9.0,7.0,3.0,21.0,52.4,36.0,18.86,36.0,60.0,52.0,52.0,2.48,4.73,34.6,21.2,185.3,84.0,24.41,86.7,11.0,2.0,3.0,6.0,138.0,250.0,282.0,71.2,60.0,9.0,9.0,36.0,52.0,44.0,13.0,9.0,81.8
9441,2017.0,16.0,1.0,1.0,120.0,88.0,32.0,1.0,17.0,202.0,159.0,361.0,1.27,98.0,63.0,50.0,16.0,22.0,18.0,14.0,10.0,2.0,30.0,60.0,20.06,12.03,44.0,56.0,24.0,60.0,2.0,3.33,46.7,30.0,187.6,87.3,25.24,106.4,6.0,6.0,4.0,6.0,134.0,233.0,282.0,78.1,56.0,15.0,21.0,44.0,24.0,48.0,10.0,14.0,77.8,176.0,148.0,324.0,1.19,75.0,51.0,33.0,22.0,16.0,13.0,8.0,8.0,2.0,23.0,56.5,24.92,14.09,40.0,48.0,36.0,42.0,1.83,3.23,50.0,31.0,187.8,89.3,26.8,129.5,4.0,5.0,7.0,6.0,128.0,197.0,236.0,72.8,48.0,14.0,13.0,40.0,36.0,39.0,6.0,8.0,61.5
9444,2017.0,17.0,0.0,0.0,127.0,57.0,70.0,1.0,12.0,236.0,173.0,409.0,1.36,108.0,58.0,47.0,22.0,28.0,19.0,13.0,11.0,2.0,32.0,59.4,21.53,12.78,49.0,65.0,28.0,55.0,1.72,2.89,54.5,34.5,187.7,87.4,25.16,104.2,6.0,5.0,4.0,7.0,161.0,247.0,294.0,71.9,65.0,14.0,22.0,49.0,28.0,46.0,7.0,13.0,68.4,170.0,162.0,332.0,1.05,70.0,91.0,43.0,28.0,22.0,8.0,4.0,5.0,4.0,17.0,47.1,41.5,19.53,30.0,54.0,31.0,39.0,2.29,4.88,33.3,20.5,187.6,87.0,25.8,92.1,9.0,3.0,3.0,7.0,125.0,202.0,250.0,75.3,54.0,10.0,6.0,30.0,31.0,41.0,2.0,4.0,50.0
9453,2017.0,18.0,1.0,0.0,65.0,88.0,-23.0,0.0,11.0,190.0,154.0,344.0,1.23,71.0,94.0,50.0,18.0,26.0,9.0,8.0,9.0,2.0,20.0,45.0,38.22,17.2,32.0,63.0,45.0,45.0,2.25,5.0,40.0,20.0,187.9,87.8,25.24,107.4,6.0,4.0,4.0,8.0,148.0,213.0,231.0,67.2,63.0,9.0,7.0,32.0,45.0,65.0,10.0,8.0,88.9,221.0,200.0,421.0,1.1,86.0,88.0,34.0,26.0,18.0,13.0,6.0,5.0,5.0,23.0,56.5,32.38,18.3,44.0,63.0,34.0,62.0,2.7,4.77,29.0,21.0,187.4,88.3,24.24,80.0,10.0,6.0,3.0,3.0,177.0,243.0,298.0,70.8,63.0,8.0,6.0,44.0,34.0,48.0,9.0,6.0,46.2
9463,2017.0,19.0,0.0,0.0,63.0,61.0,2.0,1.0,15.0,230.0,109.0,339.0,2.11,83.0,72.0,51.0,19.0,28.0,9.0,4.0,6.0,3.0,18.0,50.0,37.67,18.83,35.0,84.0,45.0,60.0,3.33,6.67,25.0,15.0,187.8,87.3,25.8,115.0,4.0,5.0,5.0,8.0,151.0,173.0,207.0,61.1,84.0,16.0,11.0,35.0,45.0,51.0,1.0,4.0,44.4,198.0,161.0,359.0,1.23,62.0,75.0,33.0,28.0,19.0,8.0,5.0,11.0,2.0,21.0,38.1,44.88,17.1,43.0,57.0,50.0,54.0,2.57,6.75,35.2,14.8,187.0,86.4,24.0,76.1,8.0,6.0,6.0,2.0,153.0,197.0,250.0,69.6,57.0,13.0,8.0,43.0,50.0,58.0,5.0,5.0,62.5
9477,2017.0,20.0,1.0,0.0,46.0,130.0,-84.0,0.0,1.0,164.0,143.0,307.0,1.15,48.0,81.0,49.0,20.0,27.0,7.0,5.0,4.0,0.0,11.0,63.6,43.86,27.91,35.0,75.0,48.0,31.0,2.82,4.43,35.5,22.6,187.7,86.7,25.49,111.3,5.0,5.0,5.0,7.0,135.0,167.0,204.0,66.4,75.0,6.0,3.0,35.0,48.0,52.0,2.0,5.0,71.4,250.0,157.0,407.0,1.59,90.0,83.0,44.0,27.0,20.0,18.0,12.0,19.0,3.0,40.0,45.0,22.61,10.18,55.0,60.0,24.0,81.0,2.02,4.5,45.7,22.2,188.0,87.5,25.49,100.9,5.0,6.0,6.0,5.0,181.0,233.0,289.0,71.0,60.0,19.0,17.0,55.0,24.0,53.0,2.0,12.0,66.7
9486,2017.0,21.0,0.0,0.0,98.0,71.0,27.0,1.0,4.0,203.0,199.0,402.0,1.02,107.0,48.0,34.0,19.0,17.0,14.0,11.0,12.0,2.0,28.0,50.0,28.71,14.36,34.0,50.0,31.0,53.0,1.89,3.79,49.1,26.4,186.7,85.8,24.91,97.7,7.0,4.0,6.0,5.0,126.0,279.0,307.0,76.4,50.0,7.0,22.0,34.0,31.0,55.0,2.0,11.0,78.6,204.0,163.0,367.0,1.25,113.0,64.0,35.0,17.0,19.0,10.0,6.0,7.0,4.0,21.0,47.6,36.7,17.48,38.0,55.0,34.0,45.0,2.14,4.5,37.8,22.2,187.5,87.3,24.49,84.2,7.0,7.0,4.0,4.0,133.0,246.0,280.0,76.3,55.0,14.0,12.0,38.0,34.0,22.0,7.0,6.0,60.0
9488,2017.0,22.0,1.0,1.0,96.0,79.0,17.0,1.0,18.0,217.0,153.0,370.0,1.42,102.0,93.0,61.0,19.0,26.0,14.0,10.0,8.0,4.0,26.0,53.8,26.43,14.23,39.0,53.0,38.0,60.0,2.31,4.29,36.7,23.3,187.8,86.2,24.33,89.9,9.0,3.0,5.0,5.0,150.0,231.0,282.0,76.2,53.0,17.0,12.0,39.0,38.0,52.0,4.0,10.0,71.4,180.0,203.0,383.0,0.89,59.0,75.0,32.0,26.0,19.0,11.0,5.0,8.0,5.0,24.0,45.8,34.82,15.96,39.0,44.0,41.0,51.0,2.12,4.64,37.3,21.6,187.0,85.4,25.8,104.4,6.0,8.0,4.0,4.0,151.0,237.0,292.0,76.2,44.0,11.0,4.0,39.0,41.0,62.0,5.0,5.0,45.5
9503,2017.0,23.0,0.0,0.0,135.0,20.0,115.0,1.0,8.0,244.0,179.0,423.0,1.36,119.0,66.0,42.0,15.0,14.0,20.0,15.0,13.0,2.0,35.0,57.1,21.15,12.09,33.0,50.0,25.0,77.0,2.2,3.85,42.9,26.0,187.7,85.9,24.33,91.3,9.0,3.0,5.0,5.0,163.0,265.0,304.0,71.9,50.0,16.0,18.0,33.0,25.0,44.0,4.0,15.0,75.0,190.0,174.0,364.0,1.09,99.0,58.0,25.0,14.0,15.0,3.0,2.0,2.0,0.0,5.0,60.0,121.33,72.8,32.0,59.0,53.0,29.0,5.8,9.67,17.2,10.3,185.6,83.0,23.91,71.7,11.0,5.0,3.0,3.0,121.0,236.0,258.0,70.9,59.0,8.0,2.0,32.0,53.0,35.0,11.0,2.0,66.7
9508,2017.0,25.0,0.0,1.0,76.0,78.0,-2.0,0.0,17.0,232.0,188.0,420.0,1.23,91.0,84.0,59.0,25.0,17.0,10.0,6.0,16.0,0.0,26.0,38.5,42.0,16.15,40.0,63.0,29.0,63.0,2.42,6.3,41.3,15.9,187.4,85.9,24.49,95.5,8.0,4.0,5.0,5.0,175.0,251.0,291.0,69.3,63.0,12.0,11.0,40.0,29.0,80.0,8.0,6.0,60.0,252.0,140.0,392.0,1.8,125.0,77.0,42.0,17.0,25.0,12.0,8.0,6.0,0.0,18.0,66.7,32.67,21.78,49.0,64.0,43.0,46.0,2.56,3.83,39.1,26.1,187.9,89.4,27.0,142.5,4.0,3.0,4.0,11.0,168.0,224.0,283.0,72.2,64.0,20.0,8.0,49.0,43.0,58.0,5.0,8.0,66.7
9517,2018.0,1.0,0.0,0.0,110.0,60.0,50.0,1.0,6.0,260.0,179.0,439.0,1.45,112.0,63.0,26.0,23.0,17.0,16.0,12.0,13.0,1.0,30.0,53.3,27.44,14.63,45.0,51.0,38.0,62.0,2.07,3.88,46.8,25.8,188.9,86.7,25.33,100.5,8.0,2.0,6.0,6.0,146.0,294.0,333.0,75.9,51.0,5.0,18.0,45.0,38.0,70.0,10.0,12.0,75.0,198.0,160.0,358.0,1.24,95.0,44.0,57.0,17.0,23.0,9.0,7.0,5.0,1.0,15.0,60.0,39.78,23.87,35.0,52.0,43.0,49.0,3.27,5.44,28.6,18.4,186.9,87.1,25.74,100.6,8.0,3.0,6.0,5.0,132.0,228.0,269.0,75.1,52.0,10.0,3.0,35.0,43.0,35.0,6.0,7.0,77.8
9530,2018.0,2.0,1.0,1.0,94.0,71.0,23.0,1.0,16.0,226.0,141.0,367.0,1.6,69.0,80.0,44.0,20.0,17.0,14.0,5.0,9.0,1.0,24.0,58.3,26.21,15.29,46.0,53.0,40.0,52.0,2.17,3.71,44.2,26.9,188.2,86.3,25.33,100.0,8.0,2.0,5.0,7.0,164.0,208.0,242.0,65.9,53.0,2.0,6.0,46.0,40.0,62.0,7.0,5.0,35.7,217.0,163.0,380.0,1.33,65.0,71.0,51.0,17.0,20.0,10.0,6.0,10.0,1.0,21.0,47.6,38.0,18.1,52.0,69.0,35.0,52.0,2.48,5.2,38.5,19.2,186.7,86.9,26.0,116.0,6.0,7.0,1.0,8.0,175.0,194.0,233.0,61.3,69.0,7.0,8.0,52.0,35.0,62.0,2.0,6.0,60.0
9533,2018.0,3.0,0.0,0.0,97.0,92.0,5.0,1.0,2.0,235.0,149.0,384.0,1.58,111.0,47.0,22.0,20.0,27.0,14.0,11.0,12.0,1.0,27.0,51.9,27.43,14.22,33.0,60.0,28.0,55.0,2.04,3.93,47.3,25.5,188.2,86.3,25.33,101.0,8.0,2.0,5.0,7.0,137.0,245.0,289.0,75.3,60.0,5.0,16.0,33.0,28.0,48.0,8.0,11.0,78.6,203.0,129.0,332.0,1.57,87.0,61.0,55.0,27.0,20.0,14.0,10.0,8.0,0.0,22.0,63.6,23.71,15.09,41.0,53.0,36.0,43.0,1.95,3.07,51.2,32.6,188.3,87.6,24.16,77.4,8.0,7.0,5.0,2.0,143.0,187.0,246.0,74.1,53.0,11.0,8.0,41.0,36.0,36.0,4.0,10.0,71.4
9547,2018.0,4.0,1.0,0.0,84.0,106.0,-22.0,0.0,5.0,184.0,181.0,365.0,1.02,69.0,61.0,39.0,21.0,15.0,12.0,6.0,10.0,2.0,24.0,50.0,30.42,15.21,41.0,54.0,38.0,47.0,1.96,3.92,46.8,25.5,188.5,86.1,25.58,106.9,7.0,2.0,6.0,7.0,142.0,222.0,262.0,71.8,54.0,11.0,11.0,41.0,38.0,51.0,7.0,6.0,50.0,227.0,160.0,387.0,1.42,96.0,64.0,46.0,15.0,21.0,16.0,12.0,9.0,1.0,26.0,61.5,24.19,14.88,45.0,49.0,32.0,57.0,2.19,3.56,43.9,28.1,186.3,86.6,25.24,92.0,8.0,5.0,6.0,3.0,144.0,247.0,288.0,74.4,49.0,8.0,11.0,45.0,32.0,38.0,13.0,12.0,75.0
9553,2018.0,5.0,0.0,1.0,50.0,84.0,-34.0,0.0,7.0,240.0,149.0,389.0,1.61,111.0,79.0,42.0,20.0,24.0,7.0,7.0,8.0,0.0,15.0,46.7,55.57,25.93,49.0,64.0,38.0,52.0,3.47,7.43,28.8,13.5,187.2,85.4,25.8,111.3,6.0,4.0,5.0,7.0,144.0,246.0,279.0,71.7,64.0,8.0,4.0,49.0,38.0,59.0,4.0,7.0,100.0,196.0,151.0,347.0,1.3,66.0,82.0,64.0,24.0,20.0,12.0,9.0,10.0,2.0,24.0,50.0,28.92,14.46,43.0,61.0,40.0,53.0,2.21,4.42,41.5,22.6,188.8,88.5,24.58,74.0,11.0,4.0,2.0,5.0,157.0,179.0,242.0,69.7,61.0,7.0,10.0,43.0,40.0,45.0,8.0,9.0,75.0
9561,2018.0,6.0,1.0,1.0,102.0,69.0,33.0,1.0,12.0,217.0,186.0,403.0,1.17,89.0,81.0,29.0,21.0,21.0,15.0,12.0,10.0,2.0,27.0,55.6,26.87,14.93,38.0,55.0,36.0,51.0,1.89,3.4,49.0,29.4,187.2,85.1,25.24,96.6,8.0,4.0,5.0,5.0,144.0,253.0,302.0,74.9,55.0,6.0,14.0,38.0,36.0,64.0,8.0,12.0,80.0,172.0,173.0,345.0,0.99,61.0,63.0,44.0,21.0,21.0,10.0,5.0,8.0,1.0,19.0,52.6,34.5,18.16,32.0,58.0,27.0,47.0,2.47,4.7,38.3,21.3,188.1,88.3,25.16,91.0,9.0,5.0,2.0,6.0,155.0,198.0,239.0,69.3,58.0,7.0,8.0,32.0,27.0,37.0,1.0,5.0,50.0
9571,2018.0,7.0,1.0,0.0,60.0,102.0,-42.0,0.0,17.0,187.0,193.0,380.0,0.97,87.0,66.0,26.0,13.0,30.0,9.0,7.0,4.0,2.0,15.0,60.0,42.22,25.33,31.0,63.0,32.0,45.0,3.0,5.0,28.9,20.0,187.5,85.0,25.66,104.3,6.0,5.0,5.0,6.0,121.0,269.0,298.0,78.4,63.0,10.0,10.0,31.0,32.0,62.0,6.0,7.0,77.8,230.0,145.0,375.0,1.59,85.0,54.0,56.0,30.0,13.0,16.0,11.0,5.0,1.0,22.0,72.7,23.44,17.05,45.0,46.0,32.0,52.0,2.36,3.25,40.4,30.8,188.0,89.2,25.58,108.4,6.0,4.0,3.0,9.0,161.0,218.0,267.0,71.2,46.0,15.0,9.0,45.0,32.0,42.0,10.0,11.0,68.8
9581,2018.0,8.0,0.0,0.0,95.0,90.0,5.0,1.0,1.0,233.0,178.0,411.0,1.31,101.0,81.0,48.0,24.0,14.0,14.0,9.0,11.0,0.0,25.0,56.0,29.36,16.44,43.0,51.0,37.0,49.0,1.96,3.5,51.0,28.6,188.3,86.6,25.8,113.9,5.0,5.0,5.0,7.0,157.0,249.0,294.0,71.5,51.0,8.0,10.0,43.0,37.0,61.0,6.0,9.0,64.3,221.0,115.0,336.0,1.92,102.0,56.0,35.0,14.0,24.0,14.0,9.0,4.0,2.0,20.0,70.0,24.0,16.8,36.0,60.0,33.0,50.0,2.5,3.57,36.0,28.0,187.9,88.0,26.16,107.7,7.0,3.0,5.0,7.0,137.0,194.0,243.0,72.3,60.0,15.0,8.0,36.0,33.0,38.0,10.0,9.0,64.3
9588,2018.0,9.0,1.0,1.0,82.0,42.0,40.0,1.0,8.0,231.0,132.0,363.0,1.75,67.0,82.0,52.0,23.0,36.0,11.0,6.0,16.0,0.0,27.0,40.7,33.0,13.44,48.0,85.0,41.0,73.0,2.7,6.64,37.0,15.1,188.3,86.6,25.8,114.9,5.0,5.0,5.0,7.0,179.0,178.0,213.0,58.7,85.0,10.0,9.0,48.0,41.0,82.0,1.0,6.0,54.5,205.0,131.0,336.0,1.56,52.0,83.0,49.0,36.0,23.0,6.0,4.0,5.0,1.0,12.0,50.0,56.0,28.0,53.0,80.0,55.0,48.0,4.0,8.0,22.9,12.5,187.9,85.5,24.8,73.6,9.0,7.0,3.0,3.0,174.0,158.0,199.0,59.2,80.0,6.0,1.0,53.0,55.0,66.0,2.0,4.0,66.7
9605,2018.0,11.0,1.0,0.0,61.0,64.0,-3.0,0.0,10.0,206.0,127.0,333.0,1.62,96.0,53.0,40.0,23.0,31.0,9.0,6.0,2.0,5.0,16.0,56.2,37.0,20.81,40.0,77.0,48.0,38.0,2.38,4.22,28.9,23.7,188.3,86.6,25.91,115.9,4.0,6.0,5.0,7.0,124.0,204.0,240.0,72.1,77.0,14.0,9.0,40.0,48.0,51.0,4.0,6.0,66.7,240.0,129.0,369.0,1.86,143.0,53.0,31.0,31.0,23.0,9.0,4.0,7.0,3.0,19.0,47.4,41.0,19.42,27.0,56.0,28.0,59.0,3.11,6.56,27.1,15.3,187.2,86.6,26.58,123.3,5.0,5.0,2.0,10.0,120.0,256.0,293.0,79.4,56.0,15.0,11.0,27.0,28.0,49.0,1.0,4.0,44.4
9612,2018.0,12.0,0.0,0.0,72.0,58.0,14.0,1.0,14.0,232.0,164.0,396.0,1.41,84.0,76.0,56.0,19.0,17.0,10.0,5.0,10.0,2.0,22.0,45.5,39.6,18.0,49.0,51.0,40.0,68.0,3.09,6.8,29.4,14.7,188.0,86.2,26.0,118.0,4.0,5.0,6.0,7.0,187.0,206.0,259.0,65.4,51.0,20.0,8.0,49.0,40.0,73.0,2.0,5.0,50.0,193.0,136.0,329.0,1.42,62.0,74.0,34.0,17.0,19.0,8.0,4.0,9.0,1.0,18.0,44.4,41.12,18.28,35.0,56.0,54.0,49.0,2.72,6.12,34.7,16.3,186.6,85.7,25.24,98.7,8.0,5.0,4.0,5.0,153.0,159.0,215.0,65.3,56.0,11.0,8.0,35.0,54.0,63.0,6.0,4.0,50.0
9619,2018.0,13.0,0.0,0.0,132.0,75.0,57.0,1.0,18.0,221.0,165.0,386.0,1.34,89.0,72.0,56.0,23.0,26.0,20.0,15.0,11.0,1.0,32.0,62.5,19.3,12.06,49.0,55.0,25.0,67.0,2.09,3.35,46.3,29.9,188.7,86.6,25.8,117.2,5.0,5.0,5.0,7.0,162.0,234.0,282.0,73.1,55.0,15.0,18.0,49.0,25.0,65.0,2.0,15.0,75.0,181.0,124.0,305.0,1.46,67.0,51.0,33.0,26.0,23.0,11.0,6.0,7.0,2.0,20.0,55.0,27.73,15.25,32.0,55.0,40.0,40.0,2.0,3.64,45.0,27.5,186.2,84.5,23.33,66.1,9.0,8.0,4.0,1.0,143.0,159.0,198.0,64.9,55.0,13.0,8.0,32.0,40.0,47.0,5.0,6.0,54.5
9626,2018.0,14.0,0.0,0.0,75.0,65.0,10.0,1.0,11.0,203.0,133.0,336.0,1.53,83.0,99.0,57.0,30.0,24.0,11.0,7.0,8.0,1.0,20.0,55.0,30.55,16.8,38.0,45.0,55.0,39.0,1.95,3.55,48.7,28.2,188.5,86.5,26.0,119.3,5.0,4.0,6.0,7.0,158.0,182.0,223.0,66.4,45.0,15.0,10.0,38.0,55.0,75.0,5.0,7.0,63.6,188.0,169.0,357.0,1.11,52.0,88.0,54.0,24.0,30.0,9.0,5.0,9.0,2.0,20.0,45.0,39.67,17.85,54.0,66.0,24.0,68.0,3.4,7.56,26.5,13.2,187.8,89.2,25.24,93.0,7.0,8.0,4.0,3.0,177.0,176.0,236.0,66.1,66.0,14.0,7.0,54.0,24.0,43.0,1.0,5.0,55.6
9633,2018.0,15.0,1.0,1.0,90.0,69.0,21.0,1.0,3.0,223.0,136.0,359.0,1.64,99.0,75.0,42.0,23.0,21.0,13.0,10.0,10.0,2.0,25.0,52.0,27.62,14.36,40.0,48.0,26.0,64.0,2.56,4.92,35.9,20.3,188.9,86.9,26.8,120.5,5.0,5.0,5.0,7.0,137.0,227.0,262.0,73.0,48.0,11.0,13.0,40.0,26.0,57.0,7.0,10.0,76.9,204.0,176.0,380.0,1.16,75.0,51.0,44.0,21.0,23.0,10.0,6.0,9.0,0.0,19.0,52.6,38.0,20.0,35.0,62.0,49.0,38.0,2.0,3.8,50.0,26.3,186.6,85.2,24.66,77.9,11.0,5.0,3.0,3.0,144.0,236.0,269.0,70.8,62.0,10.0,9.0,35.0,49.0,50.0,10.0,6.0,60.0
9643,2018.0,16.0,0.0,0.0,86.0,50.0,36.0,1.0,15.0,241.0,175.0,416.0,1.38,113.0,69.0,36.0,27.0,17.0,12.0,10.0,12.0,2.0,26.0,46.2,34.67,16.0,32.0,50.0,38.0,67.0,2.58,5.58,35.8,17.9,188.7,86.7,26.8,123.8,5.0,4.0,4.0,9.0,156.0,268.0,299.0,71.9,50.0,16.0,18.0,32.0,38.0,44.0,15.0,10.0,83.3,185.0,182.0,367.0,1.02,68.0,58.0,24.0,17.0,27.0,7.0,4.0,7.0,1.0,15.0,46.7,52.43,24.47,30.0,70.0,48.0,46.0,3.07,6.57,30.4,15.2,186.8,86.4,24.74,84.0,6.0,9.0,3.0,4.0,139.0,233.0,251.0,68.4,70.0,5.0,8.0,30.0,48.0,47.0,5.0,4.0,57.1
9657,2018.0,17.0,1.0,0.0,50.0,59.0,-9.0,0.0,6.0,210.0,175.0,385.0,1.2,71.0,67.0,41.0,14.0,23.0,7.0,7.0,6.0,2.0,15.0,46.7,55.0,25.67,39.0,69.0,43.0,39.0,2.6,5.57,33.3,17.9,188.4,86.5,26.8,124.4,5.0,4.0,4.0,9.0,155.0,223.0,240.0,62.3,69.0,6.0,9.0,39.0,43.0,57.0,7.0,7.0,100.0,223.0,145.0,368.0,1.54,73.0,78.0,44.0,23.0,14.0,8.0,6.0,9.0,2.0,19.0,42.1,46.0,19.37,34.0,47.0,30.0,58.0,3.05,7.25,29.3,13.8,187.1,87.1,23.91,71.4,11.0,4.0,5.0,2.0,149.0,212.0,244.0,66.3,47.0,8.0,8.0,34.0,30.0,55.0,4.0,6.0,75.0
9666,2018.0,18.0,0.0,1.0,58.0,80.0,-22.0,0.0,9.0,220.0,146.0,366.0,1.51,102.0,72.0,30.0,17.0,19.0,8.0,4.0,8.0,2.0,18.0,44.4,45.75,20.33,30.0,60.0,36.0,58.0,3.22,7.25,27.6,13.8,188.0,86.6,26.8,117.0,5.0,5.0,5.0,7.0,129.0,230.0,255.0,69.7,60.0,9.0,7.0,30.0,36.0,54.0,11.0,4.0,50.0,226.0,144.0,370.0,1.57,87.0,74.0,57.0,19.0,17.0,11.0,8.0,11.0,3.0,25.0,44.0,33.64,14.8,52.0,58.0,49.0,51.0,2.04,4.64,43.1,21.6,188.7,87.3,25.58,95.6,8.0,5.0,6.0,3.0,160.0,210.0,260.0,70.3,58.0,13.0,7.0,52.0,49.0,52.0,14.0,8.0,72.7
9674,2018.0,19.0,1.0,1.0,78.0,34.0,44.0,1.0,18.0,222.0,122.0,344.0,1.82,61.0,86.0,47.0,27.0,23.0,11.0,8.0,11.0,1.0,23.0,47.8,31.27,14.96,44.0,60.0,40.0,58.0,2.52,5.27,37.9,19.0,189.0,86.7,25.91,121.0,5.0,3.0,6.0,8.0,174.0,164.0,216.0,62.8,60.0,14.0,13.0,44.0,40.0,69.0,3.0,8.0,72.7,191.0,147.0,338.0,1.3,40.0,83.0,43.0,23.0,27.0,5.0,3.0,4.0,0.0,9.0,55.6,67.6,37.56,51.0,72.0,37.0,49.0,5.44,9.8,18.4,10.2,188.1,85.6,23.58,71.5,11.0,3.0,6.0,2.0,163.0,165.0,215.0,63.6,72.0,6.0,5.0,51.0,37.0,64.0,2.0,3.0,60.0
9679,2018.0,20.0,1.0,0.0,93.0,96.0,-3.0,0.0,1.0,208.0,119.0,327.0,1.75,81.0,52.0,52.0,13.0,12.0,14.0,13.0,6.0,3.0,23.0,60.9,23.36,14.22,34.0,51.0,47.0,47.0,2.04,3.36,42.6,29.8,189.0,86.7,25.91,122.0,5.0,3.0,6.0,8.0,149.0,183.0,227.0,69.4,51.0,16.0,11.0,34.0,47.0,62.0,8.0,13.0,92.9,231.0,159.0,390.0,1.45,95.0,70.0,34.0,12.0,13.0,13.0,9.0,10.0,8.0,31.0,41.9,30.0,12.58,44.0,50.0,31.0,69.0,2.23,5.31,33.3,18.8,187.0,87.1,25.91,110.8,8.0,2.0,5.0,7.0,166.0,223.0,282.0,72.3,50.0,19.0,16.0,44.0,31.0,50.0,3.0,9.0,69.2
9688,2018.0,21.0,0.0,1.0,58.0,62.0,-4.0,0.0,17.0,235.0,157.0,392.0,1.5,123.0,62.0,19.0,17.0,18.0,9.0,6.0,4.0,0.0,13.0,69.2,43.56,30.15,31.0,61.0,53.0,50.0,3.85,5.56,26.0,18.0,188.5,86.2,26.8,120.8,5.0,3.0,6.0,8.0,136.0,252.0,295.0,75.3,61.0,14.0,10.0,31.0,53.0,60.0,4.0,6.0,66.7,230.0,135.0,365.0,1.7,97.0,54.0,59.0,18.0,17.0,9.0,7.0,6.0,2.0,17.0,52.9,40.56,21.47,34.0,61.0,38.0,65.0,3.82,7.22,23.1,13.8,187.1,87.3,25.74,106.6,6.0,6.0,2.0,8.0,159.0,216.0,256.0,70.1,61.0,21.0,7.0,34.0,38.0,43.0,6.0,7.0,77.8
