year,teamName,round.roundNumber,player.playerName.givenName,player.playerName.surname
2022.0,Fremantle,19.0,Brandon,Walker
2022.0,Fremantle,19.0,Bailey,Banfield
2022.0,Geelong Cats,19.0,Mark,O'Connor
2022.0,Geelong Cats,19.0,Sam,De Koning
2022.0,Geelong Cats,19.0,Zach,Guthrie
2022.0,Geelong Cats,19.0,Jake,Kolodjashnij
2022.0,Geelong Cats,19.0,Jack,Henry
2022.0,Geelong Cats,19.0,Zach,Tuohy
2022.0,Geelong Cats,19.0,Mitch,Duncan
2022.0,Geelong Cats,19.0,Mark,Blicavs
2022.0,Geelong Cats,19.0,Isaac,Smith
2022.0,Geelong Cats,19.0,Gary,Rohan
2022.0,Geelong Cats,19.0,Jeremy,Cameron
2022.0,Geelong Cats,19.0,Patrick,Dangerfield
2022.0,Geelong Cats,19.0,Brad,Close
2022.0,Geelong Cats,19.0,Tom,Hawkins
2022.0,Geelong Cats,19.0,Tyson,Stengle
2022.0,Geelong Cats,19.0,Rhys,Stanley
2022.0,Geelong Cats,19.0,Cameron,Guthrie
2022.0,Geelong Cats,19.0,Max,Holmes
2022.0,Geelong Cats,19.0,Joel,Selwood
2022.0,Geelong Cats,19.0,Jed,Bews
2022.0,Geelong Cats,19.0,Tom,Atkins
2022.0,Geelong Cats,19.0,Gryan,Miers
2022.0,Gold Coast Suns,19.0,Caleb,Graham
2022.0,Gold Coast Suns,19.0,Sam,Collins
2022.0,Gold Coast Suns,19.0,Sean,Lemmens
2022.0,Gold Coast Suns,19.0,Jy,Farrar
2022.0,Gold Coast Suns,19.0,Charlie,Ballard
2022.0,Gold Coast Suns,19.0,Jack,Lukosius
2022.0,Gold Coast Suns,19.0,Jeremy,Sharp
2022.0,Gold Coast Suns,19.0,Touk,Miller
2022.0,Gold Coast Suns,19.0,Brandon,Ellis
2022.0,Gold Coast Suns,19.0,Ben,Ainsworth
2022.0,Gold Coast Suns,19.0,Mabior,Chol
2022.0,Gold Coast Suns,19.0,David,Swallow
2022.0,Gold Coast Suns,19.0,Izak,Rankine
2022.0,Gold Coast Suns,19.0,Levi,Casboult
2022.0,Gold Coast Suns,19.0,Nick,Holman
2022.0,Gold Coast Suns,19.0,Jarrod,Witts
2022.0,Gold Coast Suns,19.0,Matt,Rowell
2022.0,Gold Coast Suns,19.0,Noah,Anderson
2022.0,Gold Coast Suns,19.0,Rory,Atkins
2022.0,Gold Coast Suns,19.0,Sam,Flanders
2022.0,Gold Coast Suns,19.0,Elijah,Hollands
2022.0,Gold Coast Suns,19.0,Darcy,Macpherson
2022.0,GWS Giants,19.0,Lachlan,Keeffe
2022.0,GWS Giants,19.0,Sam,Taylor
2022.0,GWS Giants,19.0,Isaac,Cumming
2022.0,GWS Giants,19.0,Callan,Ward
2022.0,GWS Giants,19.0,Harry,Himmelberg
2022.0,GWS Giants,19.0,Lachie,Ash
2022.0,GWS Giants,19.0,James,Peatling
2022.0,GWS Giants,19.0,Xavier,O'Halloran
2022.0,GWS Giants,19.0,Adam,Kennedy
2022.0,GWS Giants,19.0,Tim,Taranto
2022.0,GWS Giants,19.0,Nick,Haynes
2022.0,GWS Giants,19.0,Kieren,Briggs
2022.0,GWS Giants,19.0,Daniel,Lloyd
2022.0,GWS Giants,19.0,Jake,Riccardi
2022.0,GWS Giants,19.0,Toby,Greene
2022.0,GWS Giants,19.0,Braydon,Preuss
2022.0,GWS Giants,19.0,Jacob,Hopper
2022.0,GWS Giants,19.0,Stephen,Coniglio
2022.0,GWS Giants,19.0,Callum M.,Brown
2022.0,GWS Giants,19.0,Zach,Sproule
2022.0,GWS Giants,19.0,Tanner,Bruhn
2022.0,GWS Giants,19.0,Jacob,Wehr
2022.0,Hawthorn,19.0,Jack,Scrimshaw
2022.0,Hawthorn,19.0,James,Blanck
2022.0,Hawthorn,19.0,Harry,Morrison
2022.0,Hawthorn,19.0,James,Sicily
2022.0,Hawthorn,19.0,Blake,Hardwick
2022.0,Hawthorn,19.0,Denver,Grainger-Barras
2022.0,Hawthorn,19.0,Josh,Morris
2022.0,Hawthorn,19.0,Tom,Mitchell
2022.0,Hawthorn,19.0,Josh,Ward
2022.0,Hawthorn,19.0,Ben,McEvoy
2022.0,Hawthorn,19.0,Finn,Maginness
2022.0,Hawthorn,19.0,Luke,Breust
2022.0,Hawthorn,19.0,Jack,Gunston
2022.0,Hawthorn,19.0,Mitch,Lewis
2022.0,Hawthorn,19.0,Dylan,Moore
2022.0,Hawthorn,19.0,Ned,Reeves
2022.0,Hawthorn,19.0,Jai,Newcombe
2022.0,Hawthorn,19.0,Jaeger,O'Meara
2022.0,Hawthorn,19.0,Jarman,Impey
2022.0,Hawthorn,19.0,Conor,Nash
2022.0,Hawthorn,19.0,Will,Day
2022.0,Hawthorn,19.0,Connor,Macdonald
2022.0,Melbourne,19.0,Michael,Hibberd
2022.0,Melbourne,19.0,Harrison,Petty
2022.0,Melbourne,19.0,Steven,May
2022.0,Melbourne,19.0,Angus,Brayshaw
2022.0,Melbourne,19.0,Adam,Tomlinson
2022.0,Melbourne,19.0,Christian,Salem
2022.0,Melbourne,19.0,James,Jordon
2022.0,Melbourne,19.0,Clayton,Oliver
2022.0,Melbourne,19.0,Ed,Langdon
2022.0,Melbourne,19.0,Kysaiah,Pickett
2022.0,Melbourne,19.0,Bayley,Fritsch
2022.0,Melbourne,19.0,Alex,Neal-Bullen
2022.0,Melbourne,19.0,Jake,Melksham
2022.0,Melbourne,19.0,Sam,Weideman
2022.0,Melbourne,19.0,Charlie,Spargo
2022.0,Melbourne,19.0,Max,Gawn
2022.0,Melbourne,19.0,Jack,Viney
2022.0,Melbourne,19.0,Christian,Petracca
2022.0,Melbourne,19.0,James,Harmes
2022.0,Melbourne,19.0,Trent,Rivers
2022.0,Melbourne,19.0,Luke,Jackson
2022.0,Melbourne,19.0,Tom,Sparrow
2022.0,North Melbourne,19.0,Aiden,Bonar
2022.0,North Melbourne,19.0,Ben,McKay
2022.0,North Melbourne,19.0,Aidan,Corr
2022.0,North Melbourne,19.0,Aaron,Hall
2022.0,North Melbourne,19.0,Luke,McDonald
2022.0,North Melbourne,19.0,Flynn,Perez
2022.0,North Melbourne,19.0,Curtis,Taylor
2022.0,North Melbourne,19.0,Jy,Simpkin
2022.0,North Melbourne,19.0,Bailey,Scott
2022.0,North Melbourne,19.0,Phoenix,Spicer
2022.0,North Melbourne,19.0,Paul,Curtis
2022.0,North Melbourne,19.0,Jed,Anderson
2022.0,North Melbourne,19.0,Jaidyn,Stephenson
2022.0,North Melbourne,19.0,Cameron,Zurhaar
2022.0,North Melbourne,19.0,Jack,Ziebell
2022.0,North Melbourne,19.0,Todd,Goldstein
2022.0,North Melbourne,19.0,Luke,Davies-Uniacke
2022.0,North Melbourne,19.0,Jason,Horne-Francis
2022.0,North Melbourne,19.0,Lachie,Young
2022.0,North Melbourne,19.0,Hugh,Greenwood
2022.0,North Melbourne,19.0,Callum,Coleman-Jones
2022.0,North Melbourne,19.0,Tom,Powell
2022.0,Port Adelaide,19.0,Ryan,Burton
2022.0,Port Adelaide,19.0,Tom,Jonas
2022.0,Port Adelaide,19.0,Tom,Clurey
2022.0,Port Adelaide,19.0,Aliir,Aliir
2022.0,Port Adelaide,19.0,Darcy,Byrne-Jones
2022.0,Port Adelaide,19.0,Dan,Houston
2022.0,Port Adelaide,19.0,Karl,Amon
2022.0,Port Adelaide,19.0,Connor,Rozee
2022.0,Port Adelaide,19.0,Kane,Farrell
2022.0,Port Adelaide,19.0,Willem,Drew
2022.0,Port Adelaide,19.0,Zak,Butters
2022.0,Port Adelaide,19.0,Sam,Powell-Pepper
2022.0,Port Adelaide,19.0,Todd,Marshall
2022.0,Port Adelaide,19.0,Charlie,Dixon
2022.0,Port Adelaide,19.0,Mitch,Georgiades
2022.0,Port Adelaide,19.0,Jeremy,Finlayson
2022.0,Port Adelaide,19.0,Ollie,Wines
2022.0,Port Adelaide,19.0,Travis,Boak
2022.0,Port Adelaide,19.0,Robbie,Gray
2022.0,Port Adelaide,19.0,Miles,Bergman
2022.0,Port Adelaide,19.0,Jase,Burgoyne
2022.0,Port Adelaide,19.0,Jed,McEntee
2022.0,Richmond,19.0,Dylan,Grimes
2022.0,Richmond,19.0,Robbie,Tarrant
2022.0,Richmond,19.0,Ben,Miller
2022.0,Richmond,19.0,Nathan,Broad
2022.0,Richmond,19.0,Nick,Vlastuin
2022.0,Richmond,19.0,Daniel,Rioli
2022.0,Richmond,19.0,Marlion,Pickett
2022.0,Richmond,19.0,Trent,Cotchin
2022.0,Richmond,19.0,Kamdyn,McIntosh
2022.0,Richmond,19.0,Jack,Graham
2022.0,Richmond,19.0,Shai,Bolton
2022.0,Richmond,19.0,Liam,Baker
2022.0,Richmond,19.0,Jack,Riewoldt
2022.0,Richmond,19.0,Noah,Cumberland
2022.0,Richmond,19.0,Toby,Nankervis
2022.0,Richmond,19.0,Ivan,Soldo
2022.0,Richmond,19.0,Dion,Prestia
2022.0,Richmond,19.0,Jayden,Short
2022.0,Richmond,19.0,Shane,Edwards
2022.0,Richmond,19.0,Noah,Balta
2022.0,Richmond,19.0,Tyler,Sonsie
2022.0,Richmond,19.0,Hugo,Ralphsmith
2022.0,St Kilda,19.0,Josh,Battle
2022.0,St Kilda,19.0,Callum,Wilkie
2022.0,St Kilda,19.0,Jimmy,Webster
2022.0,St Kilda,19.0,Bradley,Hill
2022.0,St Kilda,19.0,Ryan,Byrnes
2022.0,St Kilda,19.0,Jack,Sinclair
2022.0,St Kilda,19.0,Mason,Wood
2022.0,St Kilda,19.0,Marcus,Windhager
2022.0,St Kilda,19.0,Jack,Billings
2022.0,St Kilda,19.0,Dan,Butler
2022.0,St Kilda,19.0,Tim,Membrey
2022.0,St Kilda,19.0,Hunter,Clark
2022.0,St Kilda,19.0,Jack,Higgins
2022.0,St Kilda,19.0,Max,King
2022.0,St Kilda,19.0,Cooper,Sharman
2022.0,St Kilda,19.0,Rowan,Marshall
2022.0,St Kilda,19.0,Jack,Steele
2022.0,St Kilda,19.0,Sebastian,Ross
2022.0,St Kilda,19.0,Ben,Paton
2022.0,St Kilda,19.0,Jarrod,Lienert
2022.0,St Kilda,19.0,Brad,Crouch
2022.0,St Kilda,19.0,Jade,Gresham
2022.0,Sydney Swans,19.0,Robbie,Fox
2022.0,Sydney Swans,19.0,Dane,Rampe
2022.0,Sydney Swans,19.0,Paddy,McCartin
2022.0,Sydney Swans,19.0,Jake,Lloyd
2022.0,Sydney Swans,19.0,Tom,McCartin
2022.0,Sydney Swans,19.0,Justin,McInerney
2022.0,Sydney Swans,19.0,Callum,Mills
2022.0,Sydney Swans,19.0,James,Rowbottom
2022.0,Sydney Swans,19.0,Oliver,Florent
2022.0,Sydney Swans,19.0,Will,Hayward
2022.0,Sydney Swans,19.0,Sam,Reid
2022.0,Sydney Swans,19.0,Tom,Papley
2022.0,Sydney Swans,19.0,Isaac,Heeney
2022.0,Sydney Swans,19.0,Lance,Franklin
2022.0,Sydney Swans,19.0,Ryan,Clarke
2022.0,Sydney Swans,19.0,Tom,Hickey
2022.0,Sydney Swans,19.0,Luke,Parker
2022.0,Sydney Swans,19.0,Chad,Warner
2022.0,Sydney Swans,19.0,Dylan,Stephens
2022.0,Sydney Swans,19.0,Errol,Gulden
2022.0,Sydney Swans,19.0,Nick,Blakey
2022.0,Sydney Swans,19.0,Joel,Amartey
2022.0,West Coast Eagles,19.0,Shannon,Hurn
2022.0,West Coast Eagles,19.0,Tom,Barrass
2022.0,West Coast Eagles,19.0,Liam,Duggan
2022.0,West Coast Eagles,19.0,Alex,Witherden
2022.0,West Coast Eagles,19.0,Harry,Edwards
2022.0,West Coast Eagles,19.0,Jamaine,Jones
2022.0,West Coast Eagles,19.0,Brady,Hough
2022.0,West Coast Eagles,19.0,Luke,Shuey
2022.0,West Coast Eagles,19.0,Luke,Foley
2022.0,West Coast Eagles,19.0,Liam,Ryan
2022.0,West Coast Eagles,19.0,Jack,Darling
2022.0,West Coast Eagles,19.0,Jack,Redden
2022.0,West Coast Eagles,19.0,Jake,Waterman
2022.0,West Coast Eagles,19.0,Josh J.,Kennedy
2022.0,West Coast Eagles,19.0,Jamie,Cripps
2022.0,West Coast Eagles,19.0,Bailey J.,Williams
2022.0,West Coast Eagles,19.0,Tim,Kelly
2022.0,West Coast Eagles,19.0,Jai,Culley
2022.0,West Coast Eagles,19.0,Rhett,Bazzo
2022.0,West Coast Eagles,19.0,Xavier,O'Neill
2022.0,West Coast Eagles,19.0,Josh,Rotham
2022.0,West Coast Eagles,19.0,Andrew,Gaff
2022.0,Western Bulldogs,19.0,Ed,Richards
2022.0,Western Bulldogs,19.0,Ryan,Gardner
2022.0,Western Bulldogs,19.0,Rhylee,West
2022.0,Western Bulldogs,19.0,Mitch,Hannan
2022.0,Western Bulldogs,19.0,Alex,Keath
2022.0,Western Bulldogs,19.0,Bailey,Dale
2022.0,Western Bulldogs,19.0,Bailey,Williams
2022.0,Western Bulldogs,19.0,Tom,Liberatore
2022.0,Western Bulldogs,19.0,Jack,Macrae
2022.0,Western Bulldogs,19.0,Jason,Johannisen
2022.0,Western Bulldogs,19.0,Josh,Bruce
2022.0,Western Bulldogs,19.0,Cody,Weightman
2022.0,Western Bulldogs,19.0,Josh,Dunkley
2022.0,Western Bulldogs,19.0,Aaron,Naughton
2022.0,Western Bulldogs,19.0,Lachlan,McNeil
2022.0,Western Bulldogs,19.0,Tim,English
2022.0,Western Bulldogs,19.0,Marcus,Bontempelli
2022.0,Western Bulldogs,19.0,Adam,Treloar
2022.0,Western Bulldogs,19.0,Jamarra,Ugle-Hagan
2022.0,Western Bulldogs,19.0,Bailey,Smith
2022.0,Western Bulldogs,19.0,Buku,Khamis
2022.0,Western Bulldogs,19.0,Riley,Garcia
2022.0,Adelaide Crows,20.0,Josh,Worrell
2022.0,Adelaide Crows,20.0,Jordon,Butts
2022.0,Adelaide Crows,20.0,Will,Hamill
2022.0,Adelaide Crows,20.0,Brodie,Smith
2022.0,Adelaide Crows,20.0,Nick,Murray
2022.0,Adelaide Crows,20.0,Jordan,Dawson
2022.0,Adelaide Crows,20.0,Mitchell,Hinge
2022.0,Adelaide Crows,20.0,Rory,Laird
2022.0,Adelaide Crows,20.0,Chayce,Jones
2022.0,Adelaide Crows,20.0,Shane,McAdam
2022.0,Adelaide Crows,20.0,Darcy,Fogarty
2022.0,Adelaide Crows,20.0,Ben,Keays
2022.0,Adelaide Crows,20.0,Ned,McHenry
2022.0,Adelaide Crows,20.0,Taylor,Walker
2022.0,Adelaide Crows,20.0,Lachlan,Murphy
2022.0,Adelaide Crows,20.0,Reilly,O'Brien
2022.0,Adelaide Crows,20.0,Sam,Berry
2022.0,Adelaide Crows,20.0,Harry,Schoenberg
2022.0,Adelaide Crows,20.0,Jake,Soligo
2022.0,Adelaide Crows,20.0,Wayne,Milera
2022.0,Adelaide Crows,20.0,Elliott,Himmelberg
2022.0,Adelaide Crows,20.0,Patrick,Parnell
2022.0,Brisbane Lions,20.0,Darcy,Gardiner
2022.0,Brisbane Lions,20.0,Marcus,Adams
2022.0,Brisbane Lions,20.0,Dayne,Zorko
2022.0,Brisbane Lions,20.0,Noah,Answerth
2022.0,Brisbane Lions,20.0,Harris,Andrews
2022.0,Brisbane Lions,20.0,Keidean,Coleman
2022.0,Brisbane Lions,20.0,Callum,Ah Chee
2022.0,Brisbane Lions,20.0,Jarrod,Berry
2022.0,Brisbane Lions,20.0,Hugh,McCluggage
2022.0,Brisbane Lions,20.0,Zac,Bailey
2022.0,Brisbane Lions,20.0,Eric,Hipwood
2022.0,Brisbane Lions,20.0,Mitch,Robinson
2022.0,Brisbane Lions,20.0,Daniel,McStay
2022.0,Brisbane Lions,20.0,Joe,Daniher
2022.0,Brisbane Lions,20.0,Charlie,Cameron
2022.0,Brisbane Lions,20.0,Oscar,McInerney
2022.0,Brisbane Lions,20.0,Lachie,Neale
2022.0,Brisbane Lions,20.0,Rhys,Mathieson
2022.0,Brisbane Lions,20.0,Lincoln,McCarthy
2022.0,Brisbane Lions,20.0,Nakia,Cockatoo
2022.0,Brisbane Lions,20.0,Cam,Rayner
2022.0,Brisbane Lions,20.0,Jarryd,Lyons
2022.0,Carlton,20.0,Jacob,Weitering
2022.0,Carlton,20.0,Lewis,Young
2022.0,Carlton,20.0,Lachie,Plowman
2022.0,Carlton,20.0,Mitch,McGovern
2022.0,Carlton,20.0,Sam,Docherty
2022.0,Carlton,20.0,Adam,Saad
2022.0,Carlton,20.0,Matthew,Cottrell
2022.0,Carlton,20.0,Patrick,Cripps
2022.0,Carlton,20.0,Will,Setterfield
2022.0,Carlton,20.0,Corey,Durdin
2022.0,Carlton,20.0,Sam,Walsh
2022.0,Carlton,20.0,Matthew,Owies
2022.0,Carlton,20.0,Harry,McKay
2022.0,Carlton,20.0,Tom,De Koning
2022.0,Carlton,20.0,Charlie,Curnow
2022.0,Carlton,20.0,Marc,Pittonet
2022.0,Carlton,20.0,Matthew,Kennedy
2022.0,Carlton,20.0,Adam,Cerra
2022.0,Carlton,20.0,Jesse,Motlop
2022.0,Carlton,20.0,Lochie,O'Brien
2022.0,Carlton,20.0,Nic,Newman
2022.0,Carlton,20.0,Zac,Fisher
2022.0,Collingwood,20.0,Nathan,Murphy
2022.0,Collingwood,20.0,Darcy,Moore
2022.0,Collingwood,20.0,Jeremy,Howe
2022.0,Collingwood,20.0,Nick,Daicos
2022.0,Collingwood,20.0,Brayden,Maynard
2022.0,Collingwood,20.0,John,Noble
2022.0,Collingwood,20.0,Josh,Daicos
2022.0,Collingwood,20.0,Taylor,Adams
2022.0,Collingwood,20.0,Steele,Sidebottom
2022.0,Collingwood,20.0,Jamie,Elliott
2022.0,Collingwood,20.0,Mason,Cox
2022.0,Collingwood,20.0,Patrick,Lipinski
2022.0,Collingwood,20.0,Beau,McCreery
2022.0,Collingwood,20.0,Ash,Johnson
2022.0,Collingwood,20.0,Jordan,De Goey
2022.0,Collingwood,20.0,Darcy,Cameron
2022.0,Collingwood,20.0,Scott,Pendlebury
2022.0,Collingwood,20.0,Jack,Crisp
2022.0,Collingwood,20.0,Isaac,Quaynor
2022.0,Collingwood,20.0,Trent,Bianco
2022.0,Collingwood,20.0,Will,Hoskin-Elliott
2022.0,Collingwood,20.0,Jack,Ginnivan
2022.0,Essendon,20.0,Jake,Kelly
2022.0,Essendon,20.0,Jayden,Laverde
2022.0,Essendon,20.0,Brandon,Zerk-Thatcher
2022.0,Essendon,20.0,Mason,Redman
2022.0,Essendon,20.0,Jordan,Ridley
2022.0,Essendon,20.0,Nick,Hind
2022.0,Essendon,20.0,Sam,Durham
2022.0,Essendon,20.0,Jye,Caldwell
2022.0,Essendon,20.0,Dyson,Heppell
2022.0,Essendon,20.0,Matt,Guelfi
2022.0,Essendon,20.0,Nic,Martin
2022.0,Essendon,20.0,Kyle,Langford
2022.0,Essendon,20.0,Peter,Wright
2022.0,Essendon,20.0,Jake,Stringer
2022.0,Essendon,20.0,Harrison,Jones
2022.0,Essendon,20.0,Sam,Draper
2022.0,Essendon,20.0,Zach,Merrett
2022.0,Essendon,20.0,Archie,Perkins
2022.0,Essendon,20.0,Ben,Hobbs
2022.0,Essendon,20.0,Will,Snelling
2022.0,Essendon,20.0,James,Stewart
2022.0,Essendon,20.0,Massimo,D'Ambrosio
2022.0,Fremantle,20.0,Griffin,Logue
2022.0,Fremantle,20.0,Brennan,Cox
2022.0,Fremantle,20.0,Brandon,Walker
2022.0,Fremantle,20.0,Hayden,Young
2022.0,Fremantle,20.0,Alex,Pearce
2022.0,Fremantle,20.0,Luke,Ryan
2022.0,Fremantle,20.0,Jordan,Clark
2022.0,Fremantle,20.0,Andrew,Brayshaw
2022.0,Fremantle,20.0,Blake,Acres
2022.0,Fremantle,20.0,James,Aish
2022.0,Fremantle,20.0,Rory,Lobb
2022.0,Fremantle,20.0,Liam,Henry
2022.0,Fremantle,20.0,Michael,Frederick
2022.0,Fremantle,20.0,Matt,Taberner
2022.0,Fremantle,20.0,Michael,Walters
2022.0,Fremantle,20.0,Sean,Darcy
2022.0,Fremantle,20.0,Will,Brodie
2022.0,Fremantle,20.0,Lachie,Schultz
2022.0,Fremantle,20.0,Caleb,Serong
2022.0,Fremantle,20.0,David,Mundy
2022.0,Fremantle,20.0,Heath,Chapman
2022.0,Fremantle,20.0,Travis,Colyer
2022.0,Geelong Cats,20.0,Gryan,Miers
2022.0,Geelong Cats,20.0,Sam,De Koning
2022.0,Geelong Cats,20.0,Jed,Bews
2022.0,Geelong Cats,20.0,Jake,Kolodjashnij
2022.0,Geelong Cats,20.0,Tom,Stewart
2022.0,Geelong Cats,20.0,Jack,Henry
2022.0,Geelong Cats,20.0,Mitch,Duncan
2022.0,Geelong Cats,20.0,Joel,Selwood
2022.0,Geelong Cats,20.0,Isaac,Smith
2022.0,Geelong Cats,20.0,Gary,Rohan
2022.0,Geelong Cats,20.0,Jeremy,Cameron
2022.0,Geelong Cats,20.0,Max,Holmes
2022.0,Geelong Cats,20.0,Brad,Close
2022.0,Geelong Cats,20.0,Tom,Hawkins
2022.0,Geelong Cats,20.0,Tyson,Stengle
2022.0,Geelong Cats,20.0,Jonathon,Ceglar
2022.0,Geelong Cats,20.0,Cameron,Guthrie
2022.0,Geelong Cats,20.0,Mark,Blicavs
2022.0,Geelong Cats,20.0,Tom,Atkins
2022.0,Geelong Cats,20.0,Patrick,Dangerfield
2022.0,Geelong Cats,20.0,Zach,Guthrie
2022.0,Geelong Cats,20.0,Mark,O'Connor
2022.0,Gold Coast Suns,20.0,Caleb,Graham
2022.0,Gold Coast Suns,20.0,Sam,Collins
2022.0,Gold Coast Suns,20.0,Sean,Lemmens
2022.0,Gold Coast Suns,20.0,Jy,Farrar
2022.0,Gold Coast Suns,20.0,Rory,Atkins
2022.0,Gold Coast Suns,20.0,Oleg,Markov
2022.0,Gold Coast Suns,20.0,Jeremy,Sharp
2022.0,Gold Coast Suns,20.0,Touk,Miller
2022.0,Gold Coast Suns,20.0,Jack,Lukosius
2022.0,Gold Coast Suns,20.0,Ben,Ainsworth
2022.0,Gold Coast Suns,20.0,Mabior,Chol
2022.0,Gold Coast Suns,20.0,David,Swallow
2022.0,Gold Coast Suns,20.0,Izak,Rankine
2022.0,Gold Coast Suns,20.0,Levi,Casboult
2022.0,Gold Coast Suns,20.0,Nick,Holman
2022.0,Gold Coast Suns,20.0,Jarrod,Witts
2022.0,Gold Coast Suns,20.0,Matt,Rowell
2022.0,Gold Coast Suns,20.0,Noah,Anderson
2022.0,Gold Coast Suns,20.0,Mac,Andrew
2022.0,Gold Coast Suns,20.0,Elijah,Hollands
2022.0,Gold Coast Suns,20.0,Malcolm,Rosas
2022.0,Gold Coast Suns,20.0,Darcy,Macpherson
2022.0,GWS Giants,20.0,Isaac,Cumming
2022.0,GWS Giants,20.0,Sam,Taylor
2022.0,GWS Giants,20.0,Nick,Haynes
2022.0,GWS Giants,20.0,Adam,Kennedy
2022.0,GWS Giants,20.0,Harry,Himmelberg
2022.0,GWS Giants,20.0,Leek,Aleer
2022.0,GWS Giants,20.0,Jacob,Wehr
2022.0,GWS Giants,20.0,Josh,Kelly
2022.0,GWS Giants,20.0,Lachie,Whitfield
2022.0,GWS Giants,20.0,Tim,Taranto
2022.0,GWS Giants,20.0,Toby,Greene
2022.0,GWS Giants,20.0,Lachie,Ash
2022.0,GWS Giants,20.0,Xavier,O'Halloran
2022.0,GWS Giants,20.0,Jesse,Hogan
2022.0,GWS Giants,20.0,Daniel,Lloyd
2022.0,GWS Giants,20.0,Braydon,Preuss
2022.0,GWS Giants,20.0,Harry,Perryman
2022.0,GWS Giants,20.0,Tom,Green
2022.0,GWS Giants,20.0,Jacob,Hopper
2022.0,GWS Giants,20.0,Callan,Ward
2022.0,GWS Giants,20.0,James,Peatling
2022.0,GWS Giants,20.0,Callum M.,Brown
2022.0,Hawthorn,20.0,Josh,Morris
2022.0,Hawthorn,20.0,James,Blanck
2022.0,Hawthorn,20.0,Blake,Hardwick
2022.0,Hawthorn,20.0,Changkuoth,Jiath
2022.0,Hawthorn,20.0,James,Sicily
2022.0,Hawthorn,20.0,Harry,Morrison
2022.0,Hawthorn,20.0,Finn,Maginness
2022.0,Hawthorn,20.0,Conor,Nash
2022.0,Hawthorn,20.0,Will,Day
2022.0,Hawthorn,20.0,Luke,Breust
2022.0,Hawthorn,20.0,Dylan,Moore
2022.0,Hawthorn,20.0,Mitch,Lewis
2022.0,Hawthorn,20.0,Jack,Gunston
2022.0,Hawthorn,20.0,Josh,Ward
2022.0,Hawthorn,20.0,Connor,Macdonald
2022.0,Hawthorn,20.0,Ben,McEvoy
2022.0,Hawthorn,20.0,Jai,Newcombe
2022.0,Hawthorn,20.0,Jaeger,O'Meara
2022.0,Hawthorn,20.0,Tom,Mitchell
2022.0,Hawthorn,20.0,Jack,Scrimshaw
2022.0,Hawthorn,20.0,Jacob,Koschitzke
2022.0,Hawthorn,20.0,Sam,Butler
2022.0,Melbourne,20.0,Michael,Hibberd
2022.0,Melbourne,20.0,Steven,May
2022.0,Melbourne,20.0,Jake,Lever
2022.0,Melbourne,20.0,Jayden,Hunt
2022.0,Melbourne,20.0,Harrison,Petty
2022.0,Melbourne,20.0,Christian,Salem
2022.0,Melbourne,20.0,James,Jordon
2022.0,Melbourne,20.0,Clayton,Oliver
2022.0,Melbourne,20.0,Ed,Langdon
2022.0,Melbourne,20.0,Kysaiah,Pickett
2022.0,Melbourne,20.0,Christian,Petracca
2022.0,Melbourne,20.0,Alex,Neal-Bullen
2022.0,Melbourne,20.0,Bayley,Fritsch
2022.0,Melbourne,20.0,Luke,Jackson
2022.0,Melbourne,20.0,Jake,Melksham
2022.0,Melbourne,20.0,Max,Gawn
2022.0,Melbourne,20.0,Jack,Viney
2022.0,Melbourne,20.0,Angus,Brayshaw
2022.0,Melbourne,20.0,Charlie,Spargo
2022.0,Melbourne,20.0,Trent,Rivers
2022.0,Melbourne,20.0,Sam,Weideman
2022.0,Melbourne,20.0,Tom,Sparrow
2022.0,North Melbourne,20.0,Aiden,Bonar
2022.0,North Melbourne,20.0,Ben,McKay
2022.0,North Melbourne,20.0,Kallan,Dawson
2022.0,North Melbourne,20.0,Hugh,Greenwood
2022.0,North Melbourne,20.0,Luke,McDonald
2022.0,North Melbourne,20.0,Phoenix,Spicer
2022.0,North Melbourne,20.0,Curtis,Taylor
2022.0,North Melbourne,20.0,Jy,Simpkin
2022.0,North Melbourne,20.0,Bailey,Scott
2022.0,North Melbourne,20.0,Kayne,Turner
2022.0,North Melbourne,20.0,Nick,Larkey
2022.0,North Melbourne,20.0,Charlie,Lazzaro
2022.0,North Melbourne,20.0,Jaidyn,Stephenson
2022.0,North Melbourne,20.0,Cameron,Zurhaar
2022.0,North Melbourne,20.0,Jack,Ziebell
2022.0,North Melbourne,20.0,Todd,Goldstein
2022.0,North Melbourne,20.0,Luke,Davies-Uniacke
2022.0,North Melbourne,20.0,Jason,Horne-Francis
2022.0,North Melbourne,20.0,Jed,Anderson
2022.0,North Melbourne,20.0,Callum,Coleman-Jones
2022.0,North Melbourne,20.0,Tom,Powell
2022.0,North Melbourne,20.0,Jackson,Archer
2022.0,Port Adelaide,20.0,Tom,Jonas
2022.0,Port Adelaide,20.0,Trent,McKenzie
2022.0,Port Adelaide,20.0,Aliir,Aliir
2022.0,Port Adelaide,20.0,Ryan,Burton
2022.0,Port Adelaide,20.0,Darcy,Byrne-Jones
2022.0,Port Adelaide,20.0,Kane,Farrell
2022.0,Port Adelaide,20.0,Miles,Bergman
2022.0,Port Adelaide,20.0,Zak,Butters
2022.0,Port Adelaide,20.0,Xavier,Duursma
2022.0,Port Adelaide,20.0,Sam,Powell-Pepper
2022.0,Port Adelaide,20.0,Travis,Boak
